node,weight
N001,18
N002,11
N003,9
N004,7
N005,15
N006,8
N007,6
N008,18
N009,11
N010,9
N011,7
N012,15
N013,8
N014,6
N015,18
N016,11
N017,9
N018,7
N019,15
N020,8
N021,6
N022,18
N023,11
N024,9
N025,7
N026,15
N027,8
N028,6
N029,18
N030,11
N031,9
N032,7
N033,15
N034,8
N035,11
N036,9
N037,7
N038,6
N039,10
N040,11
N041,9
N042,7
N043,6
N044,10
N045,11
N046,9
N047,7
N048,6
N049,10
N050,11
N051,9
N052,7
N053,6
N054,10
N055,11
N056,9
N057,7
N058,6
N059,15
N060,7
N061,4
N062,11
N063,5
N064,3
N065,15
N066,7
N067,4
N068,11
N069,5
N070,3
N071,15
N072,7
N073,4
N074,11
N075,5
N076,3
N077,12
N078,6
N079,4
N080,8
N081,12
N082,6
N083,4
N084,8
N085,12
N086,6
N087,4
N088,8
N089,12
N090,6
N091,14
N092,5
N093,10
N094,14
N095,5
N096,10
N097,14
N098,5
N099,10
